conv_id,depth,tweet_id,author_id,inbound,created_at,text
2840262,4,2840264,790384,True,Tue Nov 28 07:29:39 +0000 2017,@AmazonHelp I have been harassed for 52 days by the seller. No one at amazon has read what I have written or why I have complained. Very Sad
2840262,5,2840266,AmazonHelp,False,Tue Nov 28 07:40:51 +0000 2017,@790384 We've sent you a correspondence to your registered email ID here: https://t.co/fYrzNInVt2. Kindly check. ^PS
2840262,6,2840267,790384,True,Tue Nov 28 07:43:01 +0000 2017,"@AmazonHelp I have read that communication. It is of no help. No one is even trying to understand, why i complained"
2840262,7,2840268,AmazonHelp,False,Tue Nov 28 07:56:54 +0000 2017,"@790384 Please reply to the email with appropriate understanding, we will check and connect with you. ^RW"
2840271,0,2840271,790385,True,Mon Nov 27 16:02:26 +0000 2017,@115850 @AmazonHelp  what happened with ur customer support they are not sure about their own word.they are unable to help...
2840271,1,2840270,AmazonHelp,False,Mon Nov 27 16:25:32 +0000 2017,@790385 We'd like to assist you with this. Kindly let us know what went wrong. ^PJ
2840277,0,2840277,152921,True,Mon Nov 27 16:15:29 +0000 2017,"@AmazonHelp just got my Amazon Fire Stick on the Black Friday deal, it’s amazing ! Was thinking of buying my Dad one, but would it be locked to my account? Thanks 🙏"
2840277,1,2840276,AmazonHelp,False,Mon Nov 27 16:19:27 +0000 2017,"@152921 I'm glad you're enjoying it. They make great gifts! You'll want to mark it as a ""gift"" during checkout. If you forget/ordered it already, you can deregister it from your Manage Your Content and Devices page, after it dispatches. ^MG"
2840277,2,2840275,152921,True,Mon Nov 27 16:20:18 +0000 2017,"@AmazonHelp Ahhh, I see excellent. I’ll do that &amp; thanks for your help 👍👍👍"
2840277,3,2840273,AmazonHelp,False,Mon Nov 27 16:24:00 +0000 2017,"@152921 😁You're very welcome, Dan! We're always happy to help out in any way we can. Enjoy the rest of your day! ^WJ"
2840277,4,2840274,152921,True,Mon Nov 27 16:24:28 +0000 2017,@AmazonHelp You too 👍
2840284,0,2840284,582710,True,Mon Nov 27 16:18:16 +0000 2017,"Hi @AmazonHelp @115830 can you please help with delivery problem 
Tracking ID Q40754858514"
2840284,1,2840282,AmazonHelp,False,Mon Nov 27 16:23:29 +0000 2017,"@582710 We don't have access into your account through social media platforms, but we'd like to offer assistance if we're able. Can you give us more information about the shipping issue you're experiencing? ^NC"
2840284,2,2840283,582710,True,Mon Nov 27 16:42:02 +0000 2017,@AmazonHelp Prime deivery not left as says MAY req signature. Its an ecig accessory. Why cant they leave it there to be collected. Paid for NDD and they have taken it back. I work so ill never be there
2840284,3,2840285,AmazonHelp,False,Mon Nov 27 16:51:00 +0000 2017,"@582710 We're sorry for the difficulty you've experienced receiving this parcel, Adam.  Have you set up your unattended delivery preferences on your account? You can find that information here: https://t.co/rA6ktw6MDE. Let us know if we can be of additional assistance! ^AZ"
2840284,4,2840286,582710,True,Mon Nov 27 17:17:27 +0000 2017,@AmazonHelp No good if signature required. So annoying
2840284,5,2840287,AmazonHelp,False,Mon Nov 27 17:22:35 +0000 2017,"@582710 I'm sorry for the frustration, Adam. Some items are age restricted, and these items will require a signature. You can learn more about this here: https://t.co/nAeYdT9aGR. ^WJ"
2840284,6,2840288,582710,True,Mon Nov 27 17:25:55 +0000 2017,@AmazonHelp I get that I missed the fine print. If it was just delivered I could be collecting tonight at postal centre who would ask for my signature. It's simply annoying. I'm 43.i Shouldn't have a credit card if under 18!
2840311,0,2840311,790394,True,Mon Nov 27 16:12:27 +0000 2017,"Wtf. @AmazonHelp just got to work to find my package sitting in plain view, WET, outside in an industrial area. You call that delivery? It's probably been here since Friday."
2840311,1,2840310,AmazonHelp,False,Mon Nov 27 16:19:28 +0000 2017,"@790394 Hi there, I am so sorry to hear that. Have you checked the options available here: http:https://t.co/DLe9KUYAqA? ^HS"
2840328,0,2840328,790400,True,Mon Nov 27 15:51:21 +0000 2017,"Um @AmazonHelp, how is this an example of customer service. ""I understand.... i could contact the carrier for you? but i am guessing they will tell me that the items is either stolen, missing or lost... "" Translation: I guess I could do something but here's why I shouldn't do it."
2840328,1,2840326,AmazonHelp,False,Mon Nov 27 16:15:29 +0000 2017,"@790400 I'm sorry to hear this! When you spoke with us, did we provide any additional information or options for your item? ^KP"
2840328,2,2840327,790400,True,Mon Nov 27 16:50:41 +0000 2017,"@AmazonHelp Finally cleared it up after 40 minutes. Please make sure to give clear guidance to employees for how to quickly take care of carrier issues. I paid Amazon not your carrier, which means I trust Amazon to guarantee my package arrives. Can't shrug off the blame on 3rd party carriers"
2840328,3,2840329,AmazonHelp,False,Mon Nov 27 17:11:00 +0000 2017,"@790400 This isn't the experience we strive for. After the call, you should've received a Customer Satisfaction Survey via e-mail. Any feedback left in the survey will go directly to the representative's leadership for internal review. ^JE"
2840344,0,2840344,790403,True,Mon Nov 27 16:10:24 +0000 2017,"@AmazonHelp I have prime one day shipping, and I just ordered a new echo dot but it says it's coming on Thursday. That's definitely not one day..

Any advice? 

Thanks"
2840344,1,2840343,AmazonHelp,False,Mon Nov 27 16:14:30 +0000 2017,@790403 Some items may need extra processing time and will be reflected during the checkout process. ^VS
2840416,0,2840416,630069,True,Sun Nov 12 21:37:30 +0000 2017,@AmazonHelp @115850  Worst company and CSR. Ordered instant coupon never received coupon nor the refund after 15 days #403-1080361-1029900
2840416,1,2840414,AmazonHelp,False,Sun Nov 12 21:48:29 +0000 2017,@630069 I'm sorry for the delay. We are working on your issue. I request you to please wait. We'll get back to you with an update. ^NR
2840416,2,2840415,630069,True,Sun Nov 12 21:50:34 +0000 2017,@AmazonHelp How long do you need more times. I will go to consumer Court for not giving me my refund after 15 days. Close your fraud website and apps
2841686,0,2841686,790703,True,Mon Nov 27 17:06:11 +0000 2017,@AmazonHelp getting aggravated trying to deal with amazonuk chat support about double payments for items coming out of my bank account and telling me my payments are been rejected. Thanks for leaving a really sour taste in my mouth
2841686,1,2841684,AmazonHelp,False,Mon Nov 27 17:13:01 +0000 2017,"@790703 Oh no! I'm so sorry to hear about your troubles, Alan. Did chat support offer you any insight as to why this is happening? ^VF"
2841686,2,2841685,790703,True,Mon Nov 27 17:18:47 +0000 2017,"@AmazonHelp they keep telling me to give the bank an authorisation code that the bank tell me has already been cleared and that I am attempted to be charged twice for each purchase. chat support was not helpful in the least 
telling me its my banks issue and to give them a code"
2841686,3,2841687,AmazonHelp,False,Mon Nov 27 17:24:39 +0000 2017,"@790703 Just to clarify, you have given the authorization code to your bank and they say that this has been cleared already? ^VS"
2841703,0,2841703,790705,True,Mon Nov 27 16:48:01 +0000 2017,@AmazonHelp I need help canceling a order
2841703,1,2841702,AmazonHelp,False,Mon Nov 27 16:51:43 +0000 2017,"@790705 You can make changes to your order here: https://t.co/Y5jpI9gRhE If you still need assistance let us know, we are here to help! ^DJ"
2841703,2,2841698,790705,True,Mon Nov 27 17:05:19 +0000 2017,@AmazonHelp There isn’t a cancel button.
2841703,3,2841696,AmazonHelp,False,Mon Nov 27 17:12:33 +0000 2017,"@790705 Has the order shipped yet? If the order has shipped or is too far along in the shipping process, you won't be able to cancel it. You can check if the order has shipped here: https://t.co/Y5jpI9gRhE ^TH"
2841703,4,2841697,790705,True,Mon Nov 27 17:13:17 +0000 2017,@AmazonHelp What if it was delivered but the code wasn’t redeemable
2841703,5,2841699,AmazonHelp,False,Mon Nov 27 17:16:00 +0000 2017,@790705 Can you provide more specifics on the item ordered without posting order or account details?  ^DO
2841703,6,2841700,790705,True,Mon Nov 27 17:17:48 +0000 2017,@AmazonHelp $10 PSN Card
2841703,7,2841701,AmazonHelp,False,Mon Nov 27 17:23:33 +0000 2017,"@790705 Thanks for confirming! We want to take a closer look into this with you. When you have the chance, please reach out to us here: https://t.co/hApLpMlfHN for further options. ^HC"
2841711,0,2841711,372547,True,Mon Nov 27 16:55:27 +0000 2017,Hey @115821 @AmazonHelp thanks for shipping my wife’s Christmas present in the original box it came in! She was really happy and surprised to know what she’s getting 30 days in advance! 😡 https://t.co/mssCmJ52na
2841711,1,2841710,AmazonHelp,False,Mon Nov 27 17:11:00 +0000 2017,@372547 I'm very sorry for this experience you had with this gift. Our Frustration Free Packaging is used to cut down on waste. Follow these steps to ship in an Amazon box: https://t.co/aSNY4OatET ^AH
2841715,0,2841715,575710,True,Mon Nov 27 16:59:00 +0000 2017,@AmazonHelp @115821 trying to purchase kindle format books but purchase tab unavailable. Purchase tab only shows for hardcover/paperback. Help? https://t.co/YtDFFh4T3O
2841715,1,2841713,AmazonHelp,False,Mon Nov 27 17:11:00 +0000 2017,"@575710 Hi, Vinnie! Have you tried clearing your browser cache and cookies and re-adding the Kindle editions?  Keep us posted, we're here to help! ^AZ"
2841715,2,2841714,575710,True,Mon Nov 27 17:17:13 +0000 2017,@AmazonHelp What if I'm ordering through mobile app?
2841715,3,2841716,AmazonHelp,False,Mon Nov 27 17:21:01 +0000 2017,"@575710 Are you using the IOS Amazon app or the Android version, Vinnie? ^AB"
2841715,4,2841717,575710,True,Mon Nov 27 17:23:25 +0000 2017,@AmazonHelp iOS version
2841715,5,2841718,AmazonHelp,False,Mon Nov 27 18:03:00 +0000 2017,"@575710 iOS devices are currently unable to purchase Kindle eBooks via the app, but you may use the web browser on the device to do so! ^JY"
2841715,6,2841719,575710,True,Mon Nov 27 18:03:42 +0000 2017,"@AmazonHelp Thank you, that's big help!"
2841722,0,2841722,135810,True,Mon Nov 27 17:04:10 +0000 2017,@AmazonHelp Eux moi qui voulais faire une surprise à mes parents pour noël je fait comment ? + Comment je suis mes commandes en cours....? https://t.co/OnXFATps6K
2841722,1,2841720,AmazonHelp,False,Mon Nov 27 17:10:26 +0000 2017,"@135810 Bonsoir, désolée pour cela, avez-vous reçu un e-mail avec la raison ou la démarche à suivre afin de débloquer votre compte je vous prie?^FT"
2841722,2,2841721,135810,True,Mon Nov 27 17:12:21 +0000 2017,"@AmazonHelp « N’as pas pu valider mes informations de paiement » et il faut que j’envoie « Une copie du relevé de votre VISA se terminant par 19, sur lequel figure votre adresse de facturation » mais j’ai commander dans l’après midi tout aller bien."
2841722,3,2841723,AmazonHelp,False,Mon Nov 27 17:21:00 +0000 2017,@135810 Avez-vous envoyé le document demandé ? ^MA
2841722,4,2841724,135810,True,Mon Nov 27 17:28:12 +0000 2017,@AmazonHelp De plus j’ai commander une tour d’ordi y a 2j donc même si je ne peut plus acheter j’aimerais suivre mes colis.
2841748,0,2841748,139820,True,Mon Nov 27 17:08:13 +0000 2017,@AmazonHelp what the hell?! This is UNACCEPTABLE. You’ve literally caused property damage. I genuinely hope you plan on providing some sort of compensation for this. Angry doesn’t even cut it right now. https://t.co/SYCGoRouNu
2841748,1,2841746,AmazonHelp,False,Mon Nov 27 17:10:00 +0000 2017,@139820 Oh goodness! I'm so sorry to see this. Will you please confirm who the courier was assigned to this delivery: https://t.co/aaDyEz1VgE? ^AB
2841748,2,2841747,139820,True,Mon Nov 27 17:11:49 +0000 2017,"@AmazonHelp It was an Amazon Prime delivery, so whoever that is."
2841748,3,2841749,AmazonHelp,False,Mon Nov 27 17:17:02 +0000 2017,"@139820 Thank you for confirming. We'd like to take a look into this and available options with you directly. At your convenience, please get in touch with us here: https://t.co/JzP7hlA23B ^TH"
2841748,4,2841750,139820,True,Mon Nov 27 17:25:08 +0000 2017,"@AmazonHelp I’m on the phone now, I am deleting the first tweet having realised I have not removed my address correctly from the photos."
2841771,0,2841771,790709,True,Mon Nov 27 17:03:37 +0000 2017,@AmazonHelp Help I'm shopping on your site and I can't add items to my cart.  How am I supposed to finish racking up my Christmas credit card debt now???
2841771,1,2841769,AmazonHelp,False,Mon Nov 27 17:09:01 +0000 2017,@790709 Oh no! I'm sorry you're having problems with the cart! Are you shopping from the mobile app or a computer? ^AC
2841771,2,2841770,790709,True,Mon Nov 27 18:10:33 +0000 2017,@AmazonHelp I am using the mobile app on a verified working wifi connection.
2841771,3,2841772,AmazonHelp,False,Mon Nov 27 18:14:01 +0000 2017,@790709 Thanks for confirming! What happens when you try to add items to your cart? Are you receiving a certain error message? ^WJ
2841771,4,2841773,790709,True,Mon Nov 27 18:14:33 +0000 2017,@AmazonHelp No messages its doing the sit and spin.
2841771,5,2841774,AmazonHelp,False,Mon Nov 27 18:27:56 +0000 2017,"@790709 Got it! Let's troubleshoot this! To begin, does this issue keep happening after you've turned your device off and then back on? ^TK"
2841789,0,2841789,269329,True,Mon Nov 27 17:01:52 +0000 2017,Hey @AmazonHelp these two things are supposed to be coming together so why does the order say my Echo Dot might not come today but the other will? https://t.co/3NGKY8QfBS
2841789,1,2841788,AmazonHelp,False,Mon Nov 27 17:07:00 +0000 2017,@269329 Hmm that's odd!  Please reach out to us here: https://t.co/hApLpMlfHN so we can take a closer look at this for you! ^JY
2841791,0,2841791,523174,True,Mon Nov 27 16:49:44 +0000 2017,"@120533 @AmazonHelp pensez à arrêter la livraison Amazon Logistic, sincèrement vous allez bientôt ne plus avoir de clients. Service vraiment déplorable, mon colis remis au voisin alors qu'il y a aucun nom de mentionné... Ça veut dire quoi ? Je vais voir chez le boulanger ?"
